,date,open,close,high,low,volume,code
0,2004-01-02,8.129,0.4860265417642467,8.52,8.129,0.01785023896147354,000068
1,2004-01-05,8.266,0.5288056206088994,8.834,8.266,0.05814108044120714,000068
2,2004-01-06,8.814,0.5318501170960188,8.893,8.697,0.02602353459044075,000068
3,2004-01-07,8.853,0.5815768930523029,9.735,8.775,0.0981515716954434,000068
4,2004-01-08,9.5,0.6205308352849337,10.146,9.5,0.1116199347474146,000068
5,2004-01-09,9.989,0.6106167056986729,10.783,9.843,0.12647708745261071,000068
6,2004-01-12,9.891,0.6878220140515223,10.851,9.872,0.20414431470603123,000068
7,2004-01-13,10.871,0.7000780640124902,11.155,10.802,0.10311952346296123,000068
8,2004-01-14,11.018,0.6916471506635442,11.116,10.714,0.04841362864909483,000068
9,2004-01-15,10.822,0.7107728337236534,11.517,10.822,0.05853770693927172,000068
10,2004-01-16,11.165,0.7238095238095237,11.556,10.881,0.055109630375376494,000068
11,2004-01-29,11.361,0.8124902419984388,12.448,11.361,0.04528702305095869,000068
12,2004-01-30,12.732,0.8101483216237315,13.221,12.222,0.12041669165011774,000068
13,2004-02-02,13.662,0.8109289617486339,13.662,12.34,0.1108134509943174,000068
14,2004-02-03,12.418,0.7619828259172521,12.438,11.654,0.07117736143878826,000068
15,2004-02-04,11.801,0.8185792349726777,12.634,11.752,0.07037735842282196,000068
16,2004-02-05,12.516,0.8659640905542545,13.623,12.34,0.12440753316575569,000068
17,2004-02-06,13.133,0.8308352849336456,13.564,12.624,0.09261939187347877,000068
18,2004-02-09,12.683,0.8766588602654177,13.564,12.634,0.10763707297597244,000068
19,2004-02-10,13.221,0.8904761904761904,13.721,13.123,0.05970230976343694,000068
20,2004-02-11,13.231,0.8866510538641688,13.427,13.143,0.02957024813862817,000068
21,2004-02-12,13.28,0.869008587041374,13.515,12.83,0.04279686712909089,000068
22,2004-02-13,13.104,0.8637002341920375,13.27,12.83,0.028363771853638024,000068
23,2004-02-16,12.839,0.8797033567525372,13.466,12.732,0.051016362694363764,000068
24,2004-02-17,13.221,0.8544886807181891,13.388,12.888,0.036488632499837526,000068
25,2004-02-18,13.025,0.8308352849336456,13.074,12.418,0.08076978590588677,000068
26,2004-02-19,12.634,0.821623731459797,12.781,12.487,0.029124639116293146,000068
27,2004-02-20,12.536,0.8262295081967215,12.83,12.457,0.023315385341757453,000068
